"","strategy_id","primary_id","field","value","sector","subsector","model_variable","category_value","category_name","gas","gas_name","model_variable_information","design_id","future_id","strategy","strategy_code","baseline_strategy_id","description"
"958",5004,123123,"frac_agrc_agriculture_production_lost",0,"AFOLU","Agriculture","Fraction of Food Produced Lost Before Consumption","('', '')","cat_agriculture","","","Fraction of food that is produced that is lost or wasted before selling. This fraction represents production-side waste (post-yield) and does not include waste by consumers.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"959",5004,123123,"frac_agrc_crop_residues_burned",0,"AFOLU","Agriculture","Fraction of Residues Burned","('', '')","cat_agriculture","",""," | Fraction of residues burned. NOTE: whatever is not removed or burned is assumed to be left as inputs to crops.
 | 
 | Total of Fraction of Residues Removed and Fraction of Residues Burned must be less than or equal to 1.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"960",5004,123123,"frac_agrc_no_till_cereals",0,"AFOLU","Agriculture","No Till Crop Fraction","cereals","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"961",5004,123123,"frac_agrc_no_till_fibers",0,"AFOLU","Agriculture","No Till Crop Fraction","fibers","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"962",5004,123123,"frac_agrc_no_till_other_annual",0,"AFOLU","Agriculture","No Till Crop Fraction","other_annual","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"963",5004,123123,"frac_agrc_no_till_pulses",0,"AFOLU","Agriculture","No Till Crop Fraction","pulses","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"964",5004,123123,"frac_enfu_transmission_loss_fuel_electricity",0,"Energy","Energy Fuels","Electrical Transmission Loss Fraction","('fuel_electricity', 'fuel_electricity')","cat_fuel","","","Average fraction of electricity lost in transmission lines. Inflates total demand for electrical energy production.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"965",5004,123123,"frac_fgtv_drained_and_waste_ch4_flared_fuel_coal",0,"Energy","Fugitive Emissions","Fraction Non-Fugitive :math:\text{CH}_4 Flared","fuel_coal","cat_fuel","ch4","Methane","Fraction of emissions that can be flared that are flared. Replaces venting emissions. ",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"966",5004,123123,"frac_fgtv_drained_and_waste_ch4_flared_fuel_oil",0,"Energy","Fugitive Emissions","Fraction Non-Fugitive :math:\text{CH}_4 Flared","fuel_oil","cat_fuel","ch4","Methane","Fraction of emissions that can be flared that are flared. Replaces venting emissions. ",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"967",5004,123123,"frac_gnrl_eating_red_meat",-0.5,"Socioeconomic","General","Fraction Eating Red Meat","('', '')","cat_general","","","Gives a scalar *a* for demand for red meat in the country. Used to represent adoption of vegetarianism. Decreases in this scalar lead to increases in crop consumption, with the per-capita demand for crops increasng by the scalar **dietary_exchange** for 100(1  - *a*)% of the population (see land use sector). Additionally, population-level changes to diet impact the protein content of wastewater.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"968",5004,123123,"frac_inen_energy_agriculture_and_livestock_coal",-0.404522895334653,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"969",5004,123123,"frac_inen_energy_agriculture_and_livestock_coke",-0.404522505256232,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"970",5004,123123,"frac_inen_energy_agriculture_and_livestock_diesel",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"971",5004,123123,"frac_inen_energy_agriculture_and_livestock_electricity",-0.0448237690349455,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"972",5004,123123,"frac_inen_energy_agriculture_and_livestock_furnace_gas",-0.331502569777411,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"973",5004,123123,"frac_inen_energy_agriculture_and_livestock_gasoline",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"974",5004,123123,"frac_inen_energy_agriculture_and_livestock_natural_gas",0.403597641465095,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"975",5004,123123,"frac_inen_energy_agriculture_and_livestock_oil",-0.0351393849414879,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"976",5004,123123,"frac_inen_energy_agriculture_and_livestock_solar",0.471756863497782,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"977",5004,123123,"frac_inen_energy_agriculture_and_livestock_solid_biomass",0.295777613035547,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"978",5004,123123,"frac_inen_energy_cement_coal",-0.202035566558908,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","cement","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"979",5004,123123,"frac_inen_energy_cement_coke",-0.202035577100723,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","cement","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"980",5004,123123,"frac_inen_energy_cement_diesel",0.0114286299609098,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","cement","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"981",5004,123123,"frac_inen_energy_cement_electricity",0.0882893702393929,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","cement","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"982",5004,123123,"frac_inen_energy_cement_furnace_gas",-0.110368295203386,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","cement","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"983",5004,123123,"frac_inen_energy_cement_gasoline",0.0114286299609098,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","cement","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"984",5004,123123,"frac_inen_energy_cement_natural_gas",-0.0659056780963367,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","cement","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"985",5004,123123,"frac_inen_energy_cement_oil",0.0114286322331281,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","cement","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"986",5004,123123,"frac_inen_energy_cement_solid_biomass",0.531359712163202,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","cement","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"987",5004,123123,"frac_inen_energy_chemicals_coal",-0.233306692183146,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","chemicals","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"988",5004,123123,"frac_inen_energy_chemicals_coke",-0.233306843737768,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","chemicals","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"989",5004,123123,"frac_inen_energy_chemicals_diesel",0.128468177184917,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","chemicals","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"990",5004,123123,"frac_inen_energy_chemicals_electricity",0.0349687220634564,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","chemicals","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"991",5004,123123,"frac_inen_energy_chemicals_furnace_gas",-0.110329007125703,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","chemicals","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"992",5004,123123,"frac_inen_energy_chemicals_gasoline",0.128468177184917,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","chemicals","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"993",5004,123123,"frac_inen_energy_chemicals_natural_gas",-0.0248309693888044,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","chemicals","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"994",5004,123123,"frac_inen_energy_chemicals_oil",0.128468145870794,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","chemicals","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"995",5004,123123,"frac_inen_energy_chemicals_solar",1073.7,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","chemicals","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"996",5004,123123,"frac_inen_energy_chemicals_solid_biomass",-0.0784270578328078,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","chemicals","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
